featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_360_Candida_albicans	0.583849870561353	0.509652371516323	0.705007813793364	0.146474474708394	4.26375416295288	0.0334262529666307	0.485026042196041	0.509809938661387	0.883976035511993	0.504894041208212	0.901771289867718
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_386_Candida_albicans	0.569149859603677	0.603076263570144	0.519625378090264	-0.17268003278198	4.28582701079775	-0.0386650449437022	0.480806767106153	0.443668927253649	0.853885205530178	0.466215301206784	0.883926300696183
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_3_Candida_albicans	0.796788766322727	0.477143576082073	1.17821140103238	0.818397382959836	4.96188776018404	0.14718079751408	0.420299287204871	0.32536652122124	0.799040148249459	0.378281941020963	0.821918660372466
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_417_Candida_albicans	0.519617541342049	0.437443455289717	0.623111447806558	0.213045193042826	4.07555472858819	0.04362871459689	0.475260417542645	0.491715954491008	0.86738529843468	0.483712272497393	0.873870845470199
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_423_Candida_albicans	0.650774930724856	0.625583426367576	0.685573667774865	0.105526489698696	4.18962094727191	0.0166697386368115	0.488614183876147	0.490547552113956	0.873412539875191	0.507398400276909	0.896349156386416
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_485_Candida_albicans	0.570880374325468	0.601680634178822	0.520306941757314	-0.184396500645201	4.282869437874	-0.0343548113684109	0.479817709047361	0.507409019783953	0.890679576793559	0.526683449367937	0.910701743395607
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans;ASV__ASV_527_Candida_albicans	0.591610893047332	0.628922263849332	0.561354741603354	-0.195823249841865	4.52365908611309	-0.0454840396411471	0.479166667403806	0.457306460167203	0.876121746104585	0.484131859142012	0.893352976454088
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake;ASV__ASV_446_Candida_sake	0.531781208026588	0.596207031948155	0.45477774560418	-0.102032534479246	4.33508505341184	-0.0232150840311504	0.486011711619397	0.48184419115879	0.870715306081282	0.496917671466063	0.88946825619021
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_tropicalis;ASV__ASV_16_Candida_tropicalis	0.652070365814126	0.684145806301443	0.629374491834644	0.0568672906709944	4.42284530817189	0.0113222683957475	0.495120364518276	0.552260572512701	0.904618383886533	0.55585799497704	0.914347122310296
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Diutina;s__Diutina_catenulata;ASV__ASV_561_Diutina_catenulata	0.5746154003298	0.454665078939865	0.671524402653713	0.256767159599953	4.42659894893019	0.0525460093775335	0.471698114209114	0.485324064424453	0.882232300489763	0.50442132767863	0.896627050920089
