featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella	0.292621859124365	0.386093294995709	0.19568054591239	-0.138095503502621	4.08913684260548	-0.0299006945710411	0.484933036105634	0.54365174130271	0.814976025396099	0.523356996716767	0.80669976368203
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Gyoerffyella	0.367414348021017	0.300728541268287	0.423639175118533	0.309997095898097	4.45585924239753	0.0630987641423463	0.46904629193763	0.495006665165301	0.780761968293594	0.524014274432419	0.808109308149456
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum	0.279039407218908	0.381050977440301	0.177344815118454	-0.12821001104117	4.21383235670468	-0.025953476193548	0.488566648372374	0.498631840961222	0.78648150783164	0.458624226712096	0.781745132310907
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Gorgomyces	0.295398479000312	0.330930433684927	0.260657647689061	-0.0232316861730641	4.39745871680065	-0.00446326612344273	0.49693251541694	0.481919290670916	0.789488964403694	0.523341388714358	0.804814851244789
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Neobulgaria	0.280995060159267	0.264268133895695	0.296845887672612	0.00419204103149617	4.21261511882503	0.000946246780603587	0.498883928600391	0.483260304682713	0.773638884672725	0.49639654720043	0.784171585090761
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma	0.398499883012239	0.387733746911771	0.418390499851477	0.0367528637636676	4.21088030141148	0.00737638875197739	0.495535714401573	0.499823823596861	0.792848090676577	0.518491312075087	0.816729594096014
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botrytis	0.214881104769522	0.321201995145868	0.139022917984145	-0.193583438744886	4.21189623182823	-0.0398297643346827	0.473772322111066	0.46019267492211	0.77604199264445	0.484147179761066	0.792005591378256
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala	0.203572331064432	0.230110508293041	0.191828134800028	-0.122801795596272	4.30353736236961	-0.0235897582289356	0.489397321703838	0.510299730173947	0.809319575833737	0.510116150002718	0.810992786512964
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Vibrissea	0.274439956195835	0.261974744985644	0.30848551886003	0.0706103923978287	4.43037898247014	0.0108791823868476	0.493861607302174	0.522391626588533	0.793230118969688	0.54221609873359	0.808120614835142
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unknown_Helotiales;g__unknown_Helotiales	0.977260622147106	0.28487911885779	1.95915612102973	2.06355156409824	4.83440694195134	0.377977408797992	0.329241076444896	0.0892854732971245	0.342540434338574	0.0739342954395434	0.340594195370248
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium	0.297662762853354	0.353751581642361	0.234387010427756	-0.0285661677484761	4.23011107859474	-0.0048578207098423	0.49693251541694	0.522828960406912	0.812047520280129	0.529823602500551	0.823263041681998
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Teberdinia	0.255702359948056	0.453359979885221	0.0757208210878124	-0.341808548557478	4.465337794013	-0.0662771905167381	0.465142220651422	0.443598439874877	0.753890498418757	0.457934949120984	0.748587551447264
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unknown_Leotiomycetes;f__unknown_Leotiomycetes;g__unknown_Leotiomycetes	0.292681288761826	0.310332515450745	0.263962736919385	-0.0487200180666254	4.1081902590874	-0.00892789225270803	0.493028444129437	0.486011298740897	0.799096277852208	0.48892803397552	0.801281847546618
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hymenula	0.411932345922995	0.340063096578608	0.488433094443376	0.1487261811275	4.54256589130985	0.0283078430351173	0.486049107505169	0.477275947653344	0.77274414306671	0.48099806224232	0.790400106169374
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Clavispora	0.227549449631338	0.248697325362843	0.203196931019354	-0.0779680814958659	4.15574761842763	-0.0163510705589593	0.491629464502993	0.485560698473324	0.78654278733994	0.490701527692382	0.813090398836322
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia	0.293496028616151	0.545501230982529	0.103465626944944	-0.545252909899336	4.52055137230749	-0.104179653900597	0.449776787030878	0.412453845606619	0.712855416114323	0.438640022852315	0.74785996404383
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida	2.29123328224223	1.39687056232351	3.52146144928377	2.02093148060695	6.0304181900524	0.319989219532289	0.355270500469457	0.105531042191922	0.456646967261736	0.0837920150849048	0.433103959893039
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales	3.27865395395263	7.82938781930095	0.505564453236836	-6.97439324751618	4.84693779846772	-1.27914238979743	0.103794670489639	8.19981302612328e-07	4.18190464332287e-05	1.344319551442e-07	6.85602971235419e-06
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta	0.485681573832931	0.354389495379269	0.611112492688594	0.270873640723942	4.68698653084836	0.0483875591429377	0.47350808769366	0.539827205192553	0.812615931586847	0.506951312214269	0.80156325066698
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.316197764853104	0.453250797076817	0.201861288651545	-0.398674769514658	4.36576964890463	-0.0745650046817387	0.46569994512086	0.419395224398673	0.72958141141125	0.446400178549492	0.75248742472168
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Paracremonium	0.257472588312607	0.265986544772356	0.251172587589253	-0.0385850833442287	4.52430207366553	-0.0094762402486993	0.493861607302174	0.489857022338105	0.790427572689184	0.501152133532251	0.804087267093337
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora	0.29445188767679	0.48143398546605	0.137737591908243	-0.397177193335038	4.37707467788832	-0.074059988267302	0.458449527018724	0.446812859102647	0.752160875474194	0.458778937534744	0.77783085767783
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Phialemoniopsis	0.229836385045168	0.25435512651683	0.184138115501032	0.00265649710224691	4.30222290267171	0.000916043007913827	0.499721137765176	0.471458952421823	0.785133426397767	0.502807608126593	0.802337713824973
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota	0.737854345608148	0.696030437060591	0.787946530181312	0.00971191709840191	4.867255461105	0.00313678427666776	0.49860568882588	0.534467127923192	0.822789588064676	0.534691222704465	0.828503339057602
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera	0.157368428012106	0.203809948120853	0.084763563095744	-0.0474286715230887	4.29157187713777	-0.0122073085608692	0.494701617538361	0.491710204434181	0.767417763064551	0.526483755815694	0.781132271729014
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	0.336986997245297	0.404629995201215	0.295433040650699	-0.120834871394836	4.62656131143539	-0.0207431647755636	0.490513393103412	0.546822366987683	0.823346801758382	0.548902431702372	0.832118861745337
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.338004607717227	0.353803383008833	0.322523148418477	-0.0297201358907717	4.04332007158654	-0.00591318824949659	0.496374790947294	0.456719719412771	0.783218575212336	0.479655469912526	0.791466242372771
k__Fungi;p__Basidiomycota;c__unknown_Basidiomycota;o__unknown_Basidiomycota;f__unknown_Basidiomycota;g__unknown_Basidiomycota	0.210712175339101	0.236656164668094	0.189618381725467	-0.0185898889470635	4.22140123585166	-0.00381467257892471	0.497767857200783	0.46405016677068	0.780613679674097	0.489785611001262	0.78843187977462
k__Fungi;p__Chytridiomycota;c__unknown_Chytridiomycota;o__unknown_Chytridiomycota;f__unknown_Chytridiomycota;g__unknown_Chytridiomycota	0.679495635029993	0.464159228795842	0.903330143307746	0.687772369549807	4.79896906403888	0.116083951558195	0.439174108745019	0.460038192239164	0.768921810916787	0.4422334108315	0.767336924316779
k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__f_unknown_Rozellomycota;g__g_unknown_Rozellomycota	0.182576609230778	0.251179080249233	0.145364531507271	-0.0299224804150451	4.4207258646017	-0.00914082445375438	0.497767857200783	0.49994204515707	0.792430593394197	0.516641830246996	0.810612060528959
k__Fungi;p__unknown_Fungi;c__unknown_Fungi;o__unknown_Fungi;f__unknown_Fungi;g__unknown_Fungi	7.07222080381425	4.46158710794162	7.86613404012746	2.87438716920217	4.30623189941772	0.547689315355609	0.250418301979478	0.00405853354219938	0.0647170059109241	0.0017204352443788	0.0380994306862979

