featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinobacteria_PeM15;f__unknown_Actinobacteria_PeM15;g__unknown_Actinobacteria_PeM15;s__unknown_Actinobacteria_PeM15	0.370001224616706	0.319147701306412	0.434470419190977	0.223656773196129	4.4744664544917	0.0463750856727647	0.474959612884501	0.488343838935522	0.815829607990261	0.465092743587342	0.796491546224765
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__unknown_Actinomyces	1.27677043891798	3.27116516032449	0.235614705797038	-3.7553945272851	5.39685588508858	-0.600240200774902	0.263866458609805	0.0116808382941374	0.117291966511594	0.00811542176636766	0.104559812433428
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinotignum;s__unknown_Actinotignum	0.772317748632905	0.779744864522544	0.768674520251481	-0.067358225517669	4.72742479245284	-0.0168766759599193	0.493268713140615	0.559159608604454	0.862556412121707	0.588075827744041	0.871270381341321
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium;s__unknown_Arcanobacterium	0.688763283128091	1.0056476498005	0.410169451462011	-0.705674206841272	5.02279159929945	-0.131442731984323	0.425955844586565	0.373220535660257	0.718562599972627	0.381816755885341	0.724266007183377
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Gleimia;s__Gleimia_europaea	0.5538538337003	0.787133539794496	0.3471881232716	-0.588714867714319	4.75978720916615	-0.110161012674122	0.444504311704097	0.487398561146884	0.809367375405831	0.47301483362162	0.792466006869594
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__unknown_Mobiluncus	1.58595850381594	2.74472865138754	0.875380859866966	-2.03333645090418	6.13543786482483	-0.299084521786954	0.364762934564298	0.097373480649201	0.436242248681938	0.0792553367517003	0.400002064167457
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__Schaalia_funkei	0.354058476003353	0.434753837210691	0.267527715591578	-0.118007824552956	4.27997472790718	-0.0225524472251899	0.487607758920661	0.486411539482099	0.803483157415187	0.515796705199079	0.815874917796624
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__Schaalia_radingae	0.498713533236439	0.677977688083589	0.330627050827855	-0.363874842764976	4.50618273935461	-0.070384171562819	0.461206897495871	0.49223599341933	0.804787001384527	0.523776874731366	0.82054879258252
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__unknown_Varibaculum	2.32273006052389	5.46096545277788	1.38687133266219	-2.39699921890153	6.44795521447589	-0.37198686116068	0.348060348877185	0.0776514717459195	0.402915621793157	0.0621352831670796	0.372374328682678
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Winkia;s__Winkia_neuii	0.580667092005567	0.508776959693526	0.661989658604386	0.19381827653977	5.18725569342319	0.0366004160051987	0.48088314531994	0.530722438941778	0.840636183469748	0.516322028605387	0.83109661471655
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__Alloscardovia_omnicolens	0.613652027419914	0.572761617959344	0.651615797913319	0.0412434427494723	5.62261041930769	0.0077063497287774	0.495422724935608	0.602652969054064	0.886188395420939	0.567618483436929	0.868303209796593
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__unknown_Bifidobacterium	0.760480745585855	0.58382765435361	0.999265543687685	0.382485944111776	5.8846872780319	0.0560009964999226	0.467133621488193	0.548966016459154	0.85884042276619	0.538829002117918	0.840246228435912
