featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Winkia	0.685628328820515	0.70180427042735	0.654312341160325	-0.0513827732823593	5.13106993638243	-0.0109712492318422	0.493807216089362	0.564866016810558	0.871706304925089	0.584011524526897	0.882241155672703
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia	0.604775729337605	0.650579455689675	0.553195415351723	-0.0176718256904653	5.488093891111	-0.00268694865147804	0.498922413819172	0.608210341958194	0.89815784678147	0.567463411064357	0.878259346771815
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.740861648196375	0.665100079937538	0.820350086226345	0.287610631286841	5.87158171175796	0.0436580983109243	0.47521551784243	0.569115722119994	0.876339430454786	0.53107186295841	0.85452847813386
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	2.37431240700942	2.27897946894011	2.47948324300465	0.142747215221161	8.08224460986884	0.0143775957874424	0.494884221986858	0.731045943339124	0.943111306740509	0.7327048684771	0.947509527394718
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	7.16789793066072	8.57548617415719	5.40132560576239	-2.52008385923195	6.34732594832419	-0.379015423673699	0.282327592704102	0.026745751053798	0.301091682462533	0.00346285192216096	0.0887004870047425
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella	4.59234684609312	6.51795766823603	1.63517996175835	-3.79804629304372	5.68499166854771	-0.628965153075803	0.241918111959181	0.00408085287588523	0.0801801069948992	0.000730095287002846	0.0269795156065547
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__unknown_Corynebacteriaceae	0.300341231664487	0.306628681380679	0.291919618027269	-0.0610012969197351	4.30867288807741	-0.0113188750909695	0.49299568982465	0.478872892961562	0.832881779279459	0.493791163187142	0.831424235451709
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Dietziaceae;g__Dietzia	0.280057923433286	0.305214912712735	0.246544502294582	-0.129230657381074	4.30856588215901	-0.0236699684041483	0.486530172739885	0.459980030023121	0.817404974048589	0.488126774775289	0.823575772484679
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus	0.731354406269169	0.216618514698517	1.37028846191668	1.3051087182394	4.40395688219802	0.249484170729658	0.370490041049948	0.262251252914766	0.632476799245415	0.221273877363229	0.558823176676851
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus	0.313303386335523	0.426510563513084	0.204015393389356	-0.225912836089121	4.1918043135928	-0.0411593895851122	0.478448276384408	0.518235742086083	0.838556545789533	0.533896268368401	0.835276294862694
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Nakamurellaceae;g__Nakamurella	0.337426449239223	0.30068022950301	0.359929493799852	0.0162144462268179	4.30613102641381	0.00483892121875556	0.497844827638345	0.478570887265945	0.834756656513635	0.492417619799181	0.840733514650128
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Sporichthyaceae_hgcI_clade	0.363948535429444	0.442626694599837	0.28821918300944	-0.193669563542625	4.30387609388236	-0.0460535637863023	0.481421648268638	0.495784447249805	0.845657354577408	0.508835079092703	0.845765814526515
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__unknown_Sporichthyaceae	0.456267512822638	0.553147910437174	0.36276377015628	-0.194285861138104	4.22831758979999	-0.0413591872538852	0.477909483294069	0.502112370952594	0.828289423747617	0.523696093716132	0.840544215352318
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium	0.466209573926375	0.541048034282126	0.385834389778108	-0.273465993902758	4.81923994174221	-0.0493510284635442	0.472805601089917	0.449004794028492	0.80914955129302	0.459317070196934	0.810335821911374
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Demequinaceae;g__unknown_Demequinaceae	0.430182026021545	0.26776099566611	0.580726600325507	0.358367313548578	4.34019287542001	0.0756985034715067	0.46580506275806	0.478530347209932	0.824620478828599	0.476875841095372	0.822149109245818
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Dermabacter	0.386174922163985	0.473843373120056	0.312450323320694	-0.119519677843584	4.69536808143419	-0.0212614601277982	0.487607758920661	0.533407350630801	0.861821993527901	0.522738226529202	0.85284996937863
