featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinobacteria_PeM15;f__unknown_Actinobacteria_PeM15;g__unknown_Actinobacteria_PeM15;s__unknown_Actinobacteria_PeM15	0.529190452258565	0.496571030908834	0.572358210712123	0.10578229025143	4.40276658058872	0.0172390061074409	0.491379310553437	0.520671056147564	0.902506038208919	0.549954770296369	0.903207177652209
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum;s__Actinobaculum_massiliense	0.325835085222305	0.463740314334872	0.179931798550503	-0.286071169439333	4.4347114678688	-0.0500125559119238	0.468497577500976	0.491120036167959	0.891118031068782	0.488090572783111	0.886866657172969
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__unknown_Actinomyces	0.392917045481617	0.538152387521516	0.241353043301365	-0.375012553695935	4.52466891551911	-0.0774235610279325	0.46688206865521	0.453865899663891	0.88491769393272	0.468577559592228	0.883330225638277
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinotignum;s__Actinotignum_urinale	0.425543332410971	0.607325352117461	0.272482271281341	-0.431000638309952	4.423235338535	-0.0845027276676099	0.448572968407364	0.4191965186196	0.862961750939423	0.428403617389993	0.865717620289558
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinotignum;s__unknown_Actinotignum	0.893152772698501	1.14856311305424	0.679317421449519	-0.544394627732305	5.13539527419216	-0.0886573734197531	0.450726980200766	0.431875061449022	0.87264799966693	0.451498565394203	0.870370284547157
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium;s__unknown_Arcanobacterium	0.526506192949329	0.552160271320441	0.505718132192399	-0.134794734394261	4.46884769043176	-0.0257165352183802	0.487345180704498	0.547571351487288	0.911102944629495	0.531447395397568	0.908425286723524
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Gleimia;s__Gleimia_europaea	0.417031568679433	0.424972709945822	0.402987969384885	0.0118931726319289	4.58998688954959	0.00306375619749761	0.499461206909586	0.522802397648602	0.90103559738738	0.519737432175335	0.90146513457441
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus;s__unknown_Mobiluncus	1.17297758640426	1.30126380921784	1.05725366775817	-0.406609562912309	5.52901688272702	-0.0719754468613147	0.464189553912379	0.543558180010347	0.916310690591857	0.53302256748027	0.911991430588135
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia;s__Schaalia_radingae	0.542113141062717	0.621518327343963	0.459826475568803	-0.28864038620498	4.57358190739009	-0.055829521406693	0.472805601089917	0.499544348982331	0.891321152012498	0.543844344818532	0.892169318822525
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__unknown_Varibaculum	1.59654658971633	1.81778415527569	1.42164741876583	-0.43229376162888	6.11301975129992	-0.0729067784014064	0.462823276766429	0.597646436443061	0.92495579651652	0.572996077012005	0.922105974583087
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Winkia;s__Winkia_neuii	1.134050052057	1.60390403395333	0.755850171099594	-0.994603920570952	5.55535146352069	-0.168193890866881	0.42110931805634	0.380012836286539	0.846205884518386	0.388674741172246	0.835207825023192
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia;s__Alloscardovia_omnicolens	0.748789925064631	0.854260772361924	0.651586887482797	-0.322612024475745	5.52906628869094	-0.0552433851999876	0.468497577500976	0.549447964440336	0.914696986341114	0.509241613492411	0.902301305292434
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__unknown_Bifidobacterium	1.293344954009	1.65590134370285	1.0065044158117	-1.10975135194258	6.90249252979269	-0.148748666261105	0.428879312100873	0.412359616299907	0.877512071691821	0.42775434492588	0.87574537518999
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__unknown_Gardnerella	4.06892802393576	7.99000771766882	2.61541621822141	-2.39462051766773	8.64452494571761	-0.282238489810514	0.36402800570224	0.140126349368582	0.765198787843485	0.0872699337468233	0.698773569615447
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium_aurimucosum	0.473183684559398	0.580037182339669	0.372615630461961	-0.141957196935922	4.55655078310694	-0.0257807186454743	0.48680667775577	0.487561590661823	0.896891117847769	0.498721383385903	0.895799391405122
