featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Candidatus_Planktoluna;s__Candidatus_Planktoluna	0.155310069600683	0.213363247024412	0.0937711880509173	-0.0839055549728842	4.30877046991837	-0.0185458196078843	0.491114701345641	0.510135660071374	0.927440932785883	0.54788800679304	0.930216921096663
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__unknown_Micrococcus	0.0676033815638366	0.0545854181512828	0.106445051601839	0.00629317980015376	4.24710688131076	0.00198747473292318	0.498922413819172	0.562595933083679	0.938304720151066	0.582579474812516	0.943943295652967
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_aeria	0.575189892140475	0.52973700636499	0.60712327034817	0.0994318259885016	5.06229552521911	0.0150549305595135	0.490301724372635	0.581298522506275	0.940995704071407	0.599445872742333	0.943850483343171
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_dentocariosa	6.79611524513669	7.04215862468031	6.48142093842609	-0.622338573480897	5.02908229124289	-0.114372046013997	0.373182555779342	0.364408789923217	0.913610496434137	0.105651725984934	0.826985729072471
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_mucilaginosa	0.824361025309323	0.895771886087467	0.744689383858533	-0.308803199657429	5.60752249152594	-0.0440818004419398	0.475754310932749	0.587176888905311	0.947103876085243	0.578088035309703	0.948812029370905
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__unknown_Rothia	7.35124431555668	7.50776235780053	7.03557578717094	-0.309306224578984	2.75478679783779	-0.0987659955114732	0.452880991994304	0.330006862903433	0.91710176818631	0.532540939693236	0.953407296099162
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__unknown_Nocardioides	0.0549625694386071	0.0858983314023556	0.0409654156898709	-0.0219893605818537	4.22159986775553	-0.007831957144768	0.497576736730612	0.508641023872845	0.93161414448772	0.512018937816199	0.935185429703156
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__Propionibacterium_acidifaciens	0.0613422052680761	-0.073794546448485	0.166958185197868	0.270095599669884	4.33818813556008	0.0518408867986608	0.472521552390897	0.458331961107766	0.912042236289663	0.474702542474717	0.908015799119773
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionimicrobium;s__unknown_Propionimicrobium	0.0175028380684719	-0.0175370488912909	0.0823094023148956	0.119962849444112	4.26931739954663	0.0214145936955274	0.48680667775577	0.448611284478173	0.91184056909714	0.481193676663555	0.914141236327413
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium;s__unknown_Pseudopropionibacterium	-0.0309546134934466	-0.197415028034891	0.117289225010519	0.380136630114786	4.37775396211519	0.0754437979368447	0.460958536221186	0.473332273153844	0.923255815204544	0.474253599436582	0.92253476456256
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__unknown_Actinobacteria;f__unknown_Actinobacteria;g__unknown_Actinobacteria;s__unknown_Actinobacteria	0.0765703122133985	0.176817175465154	-0.0135325196145066	-0.307503371320777	4.26389665072512	-0.0639042292988395	0.46580506275806	0.523459061996329	0.931151149978117	0.515694552547563	0.92704854051986
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium;s__unknown_Atopobium	5.13931305276033	6.00222238620023	4.05105153349542	-1.4167805059859	5.17989610294693	-0.267683365024426	0.329025314317968	0.147414327265088	0.83512612247162	0.0315147232789204	0.702592497146432
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__unknown_Olsenella	0.420933580228525	0.389342160936372	0.436012305540094	-0.0947802137773177	4.76800584197594	-0.0174286597982578	0.49273021019187	0.528040366271434	0.937498226545814	0.546788302457122	0.943001383574059
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Cryptobacterium;s__unknown_Cryptobacterium	0.797437857979981	1.2478478991517	0.454677669252908	-1.09424937748123	4.65553683405825	-0.195430524306982	0.406250002350591	0.327277083495546	0.884742539610017	0.305501342241724	0.868853957074408
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia;s__Slackia_exigua	0.239664338019768	0.0859138104190347	0.424337596070953	0.350764452283713	4.27645123953721	0.0635122721052831	0.460958536221186	0.444381532269795	0.913175711368032	0.430790671125819	0.917057308352572
