featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	7.57640975327251	8.54559918159978	3.91659229042803	-4.31771929211116	4.19165475926372	-0.945907877192771	0.117456918870397	5.38753924047692e-06	0.000375004932997769	7.80692486453463e-08	7.96329704627788e-06
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Prolixibacteraceae_WCHB1-32	0.0630928592269617	-0.223673461308358	0.378966175125443	0.502734167352361	4.28122304426212	0.106732401924743	0.445341950717533	0.419925585064974	0.673572134013845	0.412836313903936	0.651088264290212
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.146683081281938	-0.241935448984218	0.513254778090592	0.665864654831811	4.35739355612153	0.136675278895757	0.42810985637813	0.408211861594848	0.663378479475059	0.381720074781343	0.612533638442529
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.245068282080957	0.167439823175619	0.298357363277878	-0.0941205925147086	4.57714857686383	-0.0164983384178208	0.490301724372635	0.535309317304475	0.781375713015515	0.553381511527754	0.780180394660351
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	0.225875153118853	-0.276093437420609	0.815291533359105	1.00434790517507	4.4342692240831	0.202587584560894	0.387722135329055	0.314254630816948	0.553545346133328	0.266781421937704	0.49828532905598
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Chitinophaga	-0.0527972719413397	-0.239523172067007	0.150099726358529	0.392759000134173	4.27914445101679	0.076897022437457	0.462574045066754	0.492235766950367	0.731494020680383	0.469256734057991	0.700966054090153
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum	-0.0544586374922771	-0.37834070656094	0.336541493153319	0.65379164043703	4.26773889294738	0.133002264841488	0.429186862273991	0.418679113712025	0.657659333661713	0.371838352682024	0.611177337423788
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium	0.0170411486362347	-0.243767655925909	0.256468503529769	0.42367662306974	4.33716745670947	0.0767469618541342	0.45341949494271	0.470047455951404	0.712795926575892	0.438705130684484	0.67906765916929
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__unknown_Chitinophagaceae	0.0234432343180826	-0.269240843708794	0.310474102627571	0.495815148919227	4.35100588351992	0.0979720345133073	0.447737070243802	0.475196248083346	0.730138593312422	0.420503547376773	0.67051611202654
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__unknown_Chitinophagales;g__unknown_Chitinophagales	0.0368640265464881	-0.230162968739674	0.298961517479779	0.622215771446331	4.35620636579272	0.1159742650862	0.442349139344486	0.435048135303262	0.687133789488945	0.430248920613062	0.668387461267495
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Microscillaceae_OLB12	0.0161072014453705	-0.175872390327493	0.215766950016318	0.457381060850058	4.31401977472897	0.0964753949622655	0.451508621873873	0.483884822607478	0.728792052632132	0.47688519541972	0.71379103445852
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Dyadobacter	0.0781185280527579	-0.255774367285994	0.367541962653806	0.583306524044397	4.16163637916395	0.120764429311124	0.435648897650194	0.448049421231023	0.699675472757749	0.422770673743537	0.659067371278336
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Emticicia	0.112258782367504	-0.142731932910076	0.37214875643171	0.499432038362518	4.13736406854833	0.106179908900566	0.448275863333786	0.495038190189903	0.746909628061424	0.466844769695232	0.709544116761177
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Pseudarcicella	0.166472716733556	-0.00778659521704572	0.330535318764719	0.277663907180552	4.30016949947021	0.0521726575511634	0.469288793849212	0.457787341854903	0.727248828947481	0.459927170745045	0.707197385991632
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola	0.12178849959081	-0.0678270771991896	0.298487595625334	0.397712687354271	4.28470514946228	0.0833231902888306	0.454202587324178	0.463810161844327	0.719321061732706	0.460727039205777	0.687158604456546
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__unknown_Crocinitomicaceae	0.0261352431664266	-0.231389578645649	0.284409925872152	0.440409831199715	4.29690201366207	0.0935734558599846	0.453663794234101	0.467657329102402	0.712084847722276	0.451876481079017	0.68753476302735
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.122960645927208	-0.124169013526979	0.368532936738148	0.415897683483997	4.28144424342127	0.0840470591496814	0.455818966594458	0.47113355786888	0.711866416155715	0.433217720280308	0.675456302012202
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.30312462717515	-0.133603177940297	0.850190454185917	0.960429972849453	4.25378539893689	0.195039323903856	0.400862071461955	0.366270406806033	0.620609868410745	0.288512659847672	0.537161789719562
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella	0.097186222725564	-0.134761268778711	0.338159093880545	0.426932654146329	4.39759468157943	0.0966466964740192	0.448572968407364	0.46249133454051	0.713310910871633	0.445066834363644	0.672032907290282
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium	0.0283362554525395	-0.333120893509141	0.372311884034468	0.651252018650326	4.30244067456746	0.129413722726093	0.423263329847412	0.40477686912063	0.65464157651959	0.366019614522181	0.611580406922594
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Cloacibacterium	0.0813492507424751	-0.221681245305644	0.468014971031206	0.779351980968723	4.13497107920691	0.158800242292799	0.41540948486529	0.368939174100862	0.631968180322879	0.337726831562186	0.577778133796878
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobium	0.176436178099338	-0.00977161415621364	0.370250013398625	0.313623449415878	4.48408320455149	0.0608644650835126	0.46580506275806	0.505763170942284	0.748385352601125	0.497473544470315	0.724099714701468
